Date,Year,Site_location,LONGITUDE,LATITUDE,Region,Site_number,Species_name,Schnitzler_name,Valente_name,Collection_no,Plant_no,Porometer_no,Laser gun_no,SPAD_or_CCM,Team_no,Height,Canopy_1,Canopy_2,Branch_order,Time,Wind_speed,Air_temp,Humidity,Leaf_orientation,Leaf_temp_upper,Leaf_temp_lower,Leaf_surface_in_sun,Conductance_lower,Chamber_temp_lower,Conductance_upper,Chamber_temp_upper,Chlorophyll 1,Chlorophyll 2,Chlorophyll 3,Internode_dia_ 1,Internode_dia_2,Soil depth,fwt_lam_pet,Plant_age,Age_of_oldest_leaf,Antho_1,Antho_2,swt_lam_pet,swt_lam,area_lam_pet,area_lam,lam_width,lam_length,petiole_width,petiole_length,lamina_thickness,hairiness,dwt_lam_pet,dwt_lam,dwt_pet,petiole_present,perimeter,photoshop_area,percent_canopy_openness,dark_qP,dark_qN,dark_qL,dark_NPQ,dark_Y_NO,Y_NPQ,Fo,Fm,Fv_over_Fm,light_F,light_Fm',PAR,Light_Temp,Light_Yield,ETR,count,order,atlas_name,new_growth_form,resprouter,polymorphic,pollinator,dominant_color,dominant_color_class,polymorphism_rare,polymorph_type,wood_density,SLA,LMA,Canopy_area,LWratio,FWC,LDMC,Succulence,Chl_as_CCI,genus
8/22/2011,2011,Uitkyk_Pass_2,19.10799,-32.40683,Cedarberg,PR_2042,acaulos,Protea_acaulos,Pracau,67,8,1,1,CCM,1,6,75,35,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,19,1.154,.,.,.,.,1.198,1.11,14.11,13.724,3.3,7.3,2.95,13.07,0.759,0,0.474,0.446,0.028,Y,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,536,PRACAU,below_lateral,yes,no,mammals,white_and_pink,light,NA,none,.,30.77227578,0.032496784,2061.670179,2.212121212,1.434599156,0.410745234,0.048192771,.,0
8/22/2011,2011,Uitkyk_Pass_2,19.10799,-32.40683,Cedarberg,PR_2042,nitida,Protea_nitida,Prniti,68,1,1,1,CCM,1,170,150,130,5,0.567361111,1.1,10.7,100,.,8.1,8.2,.,61.9,12.5,159.2,12.9,14.9,13.4,.,12.71,.,13,2.828,17,3,6.6,7.8,2.842,.,39.87,39.87,5,10.6,7.26,.,0.618,0,1.112,1.112,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,537,PRNITI,erect,yes,yes,birds,white,light,yes,light,0.636753543,35.85431655,0.027890645,15315.26419,2.12,1.543165468,0.39321075,0.04303988,.,0
8/22/2011,2011,Uitkyk_Pass_2,19.10799,-32.40683,Cedarberg,PR_2042,nitida,Protea_nitida,Prniti,68,2,1,1,CCM,1,108,105,95,5,0.571527778,0.6,10.7,98.5,.,9,9,.,49.8,11.5,130.4,11.9,19.6,28.8,.,11.72,.,12,3.394,10,3,12.1,13,3.418,.,45.75,45.75,4,15.6,6.35,.,0.724,0,1.458,1.458,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,538,PRNITI,erect,yes,yes,birds,white,light,yes,light,0.612965082,31.37860082,0.031868852,7834.34668,3.9,1.327846365,0.429581615,0.04231694,.,0
8/22/2011,2011,Uitkyk_Pass_2,19.10799,-32.40683,Cedarberg,PR_2042,nitida,Protea_nitida,Prniti,68,3,1,1,CCM,1,150,105,100,5,0.572916667,1.1,10.6,90.9,.,8.4,8.2,.,32.1,10.7,49.8,11.1,100.7,103.7,.,15.96,.,10,4.558,13,2,28.2,28.6,4.618,.,45.58,45.58,4.8,12.5,8.3,.,0.835,0,1.968,1.968,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,539,PRNITI,erect,yes,yes,birds,white,light,yes,light,0.557161274,23.16056911,0.043176832,8246.680716,2.604166667,1.316056911,0.431768319,0.056823168,.,0
8/22/2011,2011,Uitkyk_Pass_2,19.10799,-32.40683,Cedarberg,PR_2042,nitida,Protea_nitida,Prniti,68,4,1,1,CCM,1,227,196,240,5,0.576388889,0.1,9.8,94.7,.,7.9,7.5,.,75,10.2,79,10.5,25.6,44,.,8.99,.,9,3.282,10,2,16.5,10.7,3.312,.,44.22,44.22,5.3,11.1,9.26,.,0.623,0,1.472,1.472,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,540,PRNITI,erect,yes,yes,birds,white,light,yes,light,0.550806182,30.04076087,0.033288105,36945.12961,2.094339623,1.229619565,0.448507008,0.040931705,.,0
8/22/2011,2011,Uitkyk_Pass_2,19.10799,-32.40683,Cedarberg,PR_2042,nitida,Protea_nitida,Prniti,68,5,1,1,CCM,1,147,210,163,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,12,5.594,20,2,.,.,5.622,.,66.15,66.15,6.4,13.8,7.7,.,0.87,0,2.108,2.108,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,541,PRNITI,erect,yes,yes,birds,white,light,yes,light,.,31.38045541,0.031866969,26884.17913,2.15625,1.65370019,0.37683232,0.052698413,.,0
8/22/2011,2011,Uitkyk_Pass_2,19.10799,-32.40683,Cedarberg,PR_2042,nitida,Protea_nitida,Prniti,68,6,1,1,CCM,1,360,380,290,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,15,2.67,31,3,.,.,2.722,.,35.75,35.75,4.6,11.6,7.11,.,0.677,0,1.206,1.206,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,542,PRNITI,erect,yes,yes,birds,white,light,yes,light,.,29.64344942,0.033734266,86550.87761,2.52173913,1.213930348,0.451685393,0.040951049,.,0
8/22/2011,2011,Uitkyk_Pass_2,19.10799,-32.40683,Cedarberg,PR_2042,nitida,Protea_nitida,Prniti,68,7,1,1,CCM,1,188,140,120,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,17,3.52,17,3,.,.,3.572,.,43.33,43.33,4.5,13.3,6.64,.,0.671,0,1.514,1.514,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,543,PRNITI,erect,yes,yes,birds,white,light,yes,light,.,28.61955086,0.034941149,13194.68915,2.955555556,1.324966975,0.430113636,0.046295869,.,0
8/22/2011,2011,Uitkyk_Pass_2,19.10799,-32.40683,Cedarberg,PR_2042,nitida,Protea_nitida,Prniti,68,8,1,1,CCM,1,200,140,110,5,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,10,3.324,19,3,.,.,3.36,.,37.85,37.85,4.5,11.8,6.97,.,0.776,0,1.4,1.4,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,544,PRNITI,erect,yes,yes,birds,white,light,yes,light,.,27.03571429,0.036988111,12095.13172,2.622222222,1.374285714,0.421179302,0.050832232,.,0
7/19/2012,2012,Tradouws_Pass,20.72102,-33.98607,Swellendam,PR_2057,piscina,Protea_piscina,Prpisc,86,1,2,1,CCM,25,25,16,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.244,.,.,.,.,0.25,0.182,3.2,3.2,0.3,14.6,1.07,8.61,0.585,0.5,0.112,0.081,0.031,Y,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,682,PRPISC,below_lateral,yes,yes,mammals,white,light,yes,light,.,38.9717284,0.025659627,314.1592654,53.30040249,1.178571429,0.459016393,0.041815688,.,0
7/19/2012,2012,Tradouws_Pass,20.72102,-33.98607,Swellendam,PR_2058,piscina,Protea_piscina,Prpisc,86,2,2,1,CCM,26,20,15,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.24,.,.,.,.,0.243,0.165,2.8,2.8,0.3,14,1.04,9.96,0.55,0.5,0.108,0.073,0.035,Y,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,683,PRPISC,below_lateral,yes,yes,mammals,white,light,yes,light,.,37.87191781,0.026404789,235.619449,51.35126235,1.222222222,0.45,0.047745646,.,0
7/19/2012,2012,Tradouws_Pass,20.72102,-33.98607,Swellendam,PR_2059,piscina,Protea_piscina,Prpisc,86,3,2,1,CCM,29,24,19,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.234,.,.,.,.,0.24,0.183,3.1,3.1,0.3,14.6,1.85,7.21,0.474,0.5,0.102,0.078,0.024,Y,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,684,PRPISC,below_lateral,yes,yes,mammals,white,light,yes,light,.,39.45692308,0.025344095,358.1415625,52.07365034,1.294117647,0.435897436,0.042890007,.,0
7/19/2012,2012,Tradouws_Pass,20.72102,-33.98607,Swellendam,PR_2060,piscina,Protea_piscina,Prpisc,86,4,2,1,CCM,24,21,17,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.238,.,.,.,.,0.25,0.19,3.4,3.4,0.4,12.5,1.85,4.68,0.524,0.5,0.103,0.08,0.023,Y,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,685,PRPISC,below_lateral,yes,yes,mammals,white,light,yes,light,.,42.098125,0.023754027,280.3871443,30.41149257,1.310679612,0.432773109,0.039705882,.,0
7/19/2012,2012,Tradouws_Pass,20.72102,-33.98607,Swellendam,PR_2061,piscina,Protea_piscina,Prpisc,86,5,2,1,CCM,26,23,17,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.293,.,.,.,.,0.302,0.229,3.7,3.7,0.3,16.3,1.36,7.4,0.59,0.5,0.136,0.103,0.033,Y,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,686,PRPISC,below_lateral,yes,yes,mammals,white,light,yes,light,.,36.0584466,0.027732753,307.0906819,48.81608852,1.154411765,0.464163823,0.042432432,.,0
7/19/2012,2012,Tradouws_Pass,20.72102,-33.98607,Swellendam,PR_2062,piscina,Protea_piscina,Prpisc,86,6,2,1,CCM,29,25,15,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.375,.,.,.,.,0.38,0.289,4.8,4.8,0.3,18,1.36,9.13,0.577,0.5,0.158,0.119,0.039,Y,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,687,PRPISC,below_lateral,yes,yes,mammals,white,light,yes,light,.,40.20563025,0.024872138,294.5243113,53.22389381,1.373417722,0.421333333,0.045208333,.,0
7/19/2012,2012,Tradouws_Pass,20.72102,-33.98607,Swellendam,PR_2063,piscina,Protea_piscina,Prpisc,86,7,2,1,CCM,26,30,24,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.244,.,.,.,.,0.252,0.181,3.3,3.3,0.2,15.9,1.83,8.12,0.529,0.5,0.102,0.075,0.027,Y,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,688,PRPISC,below_lateral,yes,yes,mammals,white,light,yes,light,.,43.4416,0.02301941,565.4866776,66.24739257,1.392156863,0.418032787,0.043030303,.,0
7/19/2012,2012,Tradouws_Pass,20.72102,-33.98607,Swellendam,PR_2064,piscina,Protea_piscina,Prpisc,86,8,2,1,CCM,25,35,25,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.195,.,.,.,.,0.197,0.152,3,3,0.3,12.1,1.36,5.97,0.516,0.5,0.09,0.07,0.02,Y,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,689,PRPISC,below_lateral,yes,yes,mammals,white,light,yes,light,.,43.482,0.022998022,687.223393,37.18581081,1.166666667,0.461538462,0.035,.,0
7/31/2012,2012,Kalk_Bay,18.44649,-34.12134,Cape_Peninsula,PR_2058,lepidocarpodendron,Protea_lepidocarpodendron,Prlepi,87,1,2,1,CCM,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.886,.,.,.,.,.,.,13.8,13.8,1.6,11.4,.,.,0.598,0,0.426,0.426,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,690,PRLEPI,erect,no,yes,birds,none,both,no,both,0.439814378,32.35469484,0.030907416,.,7.001962829,1.079812207,0.480812641,0.033374205,.,0
7/31/2012,2012,Kalk_Bay,18.44649,-34.12134,Cape_Peninsula,PR_2058,lepidocarpodendron,Protea_lepidocarpodendron,Prlepi,87,2,2,1,CCM,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.933,.,.,.,.,.,.,17.4,17.4,2.1,11.2,.,.,0.468,0,0.434,0.434,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,691,PRLEPI,erect,no,yes,birds,none,both,no,both,0.469589436,40.0764977,0.02495228,.,5.390367919,1.149769585,0.465166131,0.028689373,.,0
7/31/2012,2012,Kalk_Bay,18.44649,-34.12134,Cape_Peninsula,PR_2058,lepidocarpodendron,Protea_lepidocarpodendron,Prlepi,87,3,2,1,CCM,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1.009,.,.,.,.,.,.,15.1,15.1,1.9,11.5,.,.,0.597,0,0.516,0.516,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,692,PRLEPI,erect,no,yes,birds,none,both,no,both,.,29.18501938,0.034264154,.,5.947365697,0.955426357,0.511397423,0.032736876,.,0
7/31/2012,2012,Kalk_Bay,18.44649,-34.12134,Cape_Peninsula,PR_2058,lepidocarpodendron,Protea_lepidocarpodendron,Prlepi,87,4,2,1,CCM,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1.101,.,.,.,.,.,.,16.6,16.6,2.1,10.6,.,.,0.609,0,0.558,0.558,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,693,PRLEPI,erect,no,yes,birds,none,both,no,both,.,29.66564516,0.033709026,.,5.067458796,0.97311828,0.506811989,0.032802869,.,0
7/31/2012,2012,Kalk_Bay,18.44649,-34.12134,Cape_Peninsula,PR_2058,lepidocarpodendron,Protea_lepidocarpodendron,Prlepi,87,5,2,1,CCM,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.604,.,.,.,.,.,.,10,10,1.4,9,.,.,0.574,0,0.308,0.308,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,694,PRLEPI,erect,no,yes,birds,none,both,no,both,.,32.59532468,0.030679246,.,6.526913832,0.961038961,0.509933775,0.029483951,.,0
7/31/2012,2012,Kalk_Bay,18.44649,-34.12134,Cape_Peninsula,PR_2058,lepidocarpodendron,Protea_lepidocarpodendron,Prlepi,87,6,2,1,CCM,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.821,.,.,.,.,.,.,14.4,14.4,1.6,11.4,.,.,0.535,0,0.389,0.389,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,695,PRLEPI,erect,no,yes,birds,none,both,no,both,.,36.91948586,0.027085968,.,7.295499521,1.110539846,0.473812424,0.030080046,.,0
7/31/2012,2012,Kalk_Bay,18.44649,-34.12134,Cape_Peninsula,PR_2058,lepidocarpodendron,Protea_lepidocarpodendron,Prlepi,87,7,2,1,CCM,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1.393,.,.,.,.,.,.,21.8,21.8,2.3,12.8,.,.,0.583,0,0.671,0.671,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,696,PRLEPI,erect,no,yes,birds,none,both,no,both,.,32.51,0.030759766,.,5.462116041,1.076005961,0.481694185,0.033097692,.,0
5/23/2013,2013,Bains_Kloof,19.10092,-33.62864,Hottentots_Hollands,PR_2059,amplexicaulis,Protea_amplexicaulis,Prampl,88,1,.,2,CCM,.,60,118,85,.,13:20,0.5,22.3,63.5,,23,23.6,.,.,.,.,,103.8,95.3,.,5.88,.,.,0.777,.,.,19,20.6,.,.,14.043,14.042,3,6.532,.,.,0.786,0,0.283,0.283,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,PRAMPL,.,.,.,.,.,.,.,.,.,2.745583039,0.020152389,7877.543579,2.177333333,1.745583039,0.364221364,0.035177669,.,0
5/23/2013,2013,Bains_Kloof,19.10092,-33.62864,Hottentots_Hollands,PR_2059,amplexicaulis,Protea_amplexicaulis,Prampl,88,2,.,2,CCM,.,47,166,106,.,13:45,0,26.3,51.5,.,22.5,22.9,.,.,.,.,.,58.6,61.6,.,6.98,.,.,0.64,.,.,1308,12.8,.,.,10.778,10.778,2.866,5.194,.,.,0.739,0,0.246,0.246,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,PRAMPL,.,.,.,.,.,.,.,.,.,2.601626016,0.022824272,13819.86608,1.812281926,1.601626016,0.384375,0.036555947,.,0
5/23/2013,2013,Bains_Kloof,19.10092,-33.62864,Hottentots_Hollands,PR_2059,amplexicaulis,Protea_amplexicaulis,Prampl,88,3,.,2,CCM,.,49,125,102,.,13:50,0.5,23.7,58.8,.,23.5,23.7,.,.,.,.,.,56.9,43.7,.,.,.,.,0.694,.,.,14.2,16.8,.,.,12.032,12.032,2.526,6.294,.,.,0.744,0,0.278,0.278,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,PRAMPL,.,.,.,.,.,.,.,.,.,2.496402878,0.023105053,10013.82658,2.491686461,1.496402878,0.400576369,0.034574468,.,0
5/23/2013,2013,Bains_Kloof,19.10092,-33.62864,Hottentots_Hollands,PR_2059,amplexicaulis,Protea_amplexicaulis,Prampl,88,4,.,2,CCM,.,58,67,58,.,13:55,0,26.9,58.4,.,23.8,22.8,.,.,.,.,.,60.6,60.1,.,.,.,.,0.709,.,.,11.7,12.4,.,.,15.14,15.14,3.229,6.431,.,.,0.582,0,0.272,0.272,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,PRAMPL,.,.,.,.,.,.,.,.,.,2.606617647,0.017965654,3052.057263,1.991638278,1.606617647,0.383638928,0.028863937,.,0
5/23/2013,2013,Bains_Kloof,19.10092,-33.62864,Hottentots_Hollands,PR_2059,amplexicaulis,Protea_amplexicaulis,Prampl,88,5,.,2,CCM,.,52,127,123,.,14:00,0.4,25.5,54.6,.,22.7,22.4,.,.,.,.,.,64.4,68.4,.,.,.,.,0.887,.,.,17.4,20.4,.,.,13.325,13.325,3.051,5.543,.,.,0.781,0,0.345,0.345,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,PRAMPL,.,.,.,.,.,.,.,.,.,2.571014493,0.025891182,12268.70471,1.816781383,1.571014493,0.388951522,0.040675422,.,0
5/23/2013,2013,Bains_Kloof,19.10092,-33.62864,Hottentots_Hollands,PR_2059,amplexicaulis,Protea_amplexicaulis,Prampl,88,6,.,2,CCM,.,39,125,92,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.574,.,.,.,.,.,.,10.817,10.817,2.588,5.307,.,.,0.706,0,0.232,0.232,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,PRAMPL,.,.,.,.,.,.,.,.,.,2.474137931,0.021447721,9032.078879,2.050618238,1.474137931,0.404181185,0.031616899,.,0
5/23/2013,2013,Bains_Kloof,19.10092,-33.62864,Hottentots_Hollands,PR_2059,amplexicaulis,Protea_amplexicaulis,Prampl,88,7,.,2,CCM,.,54,104,58,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,1.377,.,.,.,.,.,.,22.007,22.007,4.093,7.348,.,.,0.767,0,0.493,0.493,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,PRAMPL,.,.,.,.,.,.,.,.,.,2.793103448,0.022401963,4737.521722,1.7952602,1.793103448,0.358024691,0.040169037,.,0
5/23/2013,2013,Bains_Kloof,19.10092,-33.62864,Hottentots_Hollands,PR_2059,amplexicaulis,Protea_amplexicaulis,Prampl,88,8,.,2,CCM,.,73,212,149,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.714,.,.,.,.,.,.,13.887,13.887,3.055,6.102,.,.,0.695,0,0.237,0.237,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,PRAMPL,.,.,.,.,.,.,.,.,.,3.012658228,0.017066321,24809.15719,1.997381342,2.012658228,0.331932773,0.034348671,.,0
5/23/2013,2013,Bains_Kloof,19.10092,-33.62864,Hottentots_Hollands,PR_2059,nana,Protea_nana,Prnana,89,1,.,2,CCM,.,79,119,99,.,14:10,0.7,22.4,57.9,.,18.1,18.9,.,.,.,.,.,.,.,.,5.73,.,.,0.0118,.,.,.,.,.,.,0.3238,0.3238,0.153,2.791,.,.,0.542,0,0.0042,0.00084,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,PRNANA,.,.,.,.,.,.,.,.,.,116.6666667,0.01297097,9252.775763,18.24183007,1.80952381,0.355932203,0.023471279,.,0
5/23/2013,2013,Bains_Kloof,19.10092,-33.62864,Hottentots_Hollands,PR_2059,nana,Protea_nana,Prnana,89,2,.,2,CCM,.,77,53,53,.,14:15,0,25.7,52.3,.,19.9,22.1,.,.,.,.,.,.,.,.,4.44,.,.,0.0098,.,.,.,.,.,.,0.2926,0.2926,0.138,2.767,.,.,0.495,0,0.0048,0.00096,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,PRNANA,.,.,.,.,.,.,.,.,.,9.375,0.016404648,2206.183441,20.05072464,1.041666667,0.489795918,0.017088175,.,0
5/23/2013,2013,Bains_Kloof,19.10092,-33.62864,Hottentots_Hollands,PR_2059,nana,Protea_nana,Prnana,89,3,.,2,CCM,.,78,75,59,.,14:15,0,25.5,56.8,.,22.5,22.9,.,.,.,.,.,.,.,.,.,.,.,0.0108,.,.,.,.,.,.,0.416,0.416,0.233,2.68,.,.,0.521,0,0.0044,0.00088,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,PRNANA,.,.,.,.,.,.,.,.,.,10.68181818,0.010576923,3475.386873,11.50214592,1.454545455,0.407407407,0.015384615,.,0
5/23/2013,2013,Bains_Kloof,19.10092,-33.62864,Hottentots_Hollands,PR_2059,nana,Protea_nana,Prnana,89,4,.,2,CCM,.,7,89,42,.,14:15,0,25.8,54.7,.,24.5,24.5,.,.,.,.,.,.,.,.,.,.,.,0.0104,.,.,.,.,.,.,0.376,0.376,0.174,2.302,.,.,0.46,0,0.005,0.001,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,PRNANA,.,.,.,.,.,.,.,.,.,10.4,0.013297872,2935.818335,13.22988506,1.08,0.480769231,0.014361702,.,0
5/23/2013,2013,Bains_Kloof,19.10092,-33.62864,Hottentots_Hollands,PR_2059,nana,Protea_nana,Prnana,89,5,.,2,CCM,.,83,102,66,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0122,.,.,.,.,.,.,0.3298,0.3298,0.147,2.713,.,.,0.561,0,0.0048,0.00096,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,PRNANA,.,.,.,.,.,.,.,.,.,11.25,0.014554275,5287.300436,18.45578231,1.541666667,0.393442623,0.022437841,.,0
5/23/2013,2013,Bains_Kloof,19.10092,-33.62864,Hottentots_Hollands,PR_2059,nana,Protea_nana,Prnana,89,6,.,2,CCM,.,99,118,109,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.009,.,.,.,.,.,.,0.3234,0.3234,0.147,2.355,.,.,0.464,0,0.005,0.001,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,PRNANA,.,.,.,.,.,.,.,.,.,9.6,0.01546073,10101.79118,16.02040816,0.8,0.555555556,0.012368584,.,0
5/23/2013,2013,Bains_Kloof,19.10092,-33.62864,Hottentots_Hollands,PR_2059,nana,Protea_nana,Prnana,89,7,.,2,CCM,.,101,141,112,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0094,.,.,.,.,.,.,0.337,0.337,0.09,3.335,.,.,0.501,0,0.0062,0.00124,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,PRNANA,.,.,.,.,.,.,.,.,.,9.838709677,0.018397626,12403.0078,37.05555556,0.516129032,0.659574468,0.009495549,.,0
5/23/2013,2013,Bains_Kloof,19.10092,-33.62864,Hottentots_Hollands,PR_2059,nana,Protea_nana,Prnana,89,8,.,2,CCM,.,79,163,92,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,0.0096,.,.,.,.,.,.,0.2898,0.2898,0.14,2.732,.,.,0.665,0,0.0054,0.00108,.,N,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,PRNANA,.,.,.,.,.,.,.,.,.,10.92592593,0.01863354,11777.83086,19.51428571,0.777777778,0.5625,0.014492754,.,0
5/23/2013,2013,Bains_Kloof2,19.10114,-33.62932,Hottentots_Hollands,PR_2060,laurifolia,Protea_laurifolia,Prlaur,90,1,.,2,CCM,.,290,355,345,.,14:30,5,24.4,61.4,.,18.1,19.3,.,.,.,.,.,42.9,53.9,.,8.58,.,.,1.359,.,.,19.5,27.3,.,.,14.549,14.233,1.848,10.372,0.508,0.661,0.9,0,0.65,0.608,0.042,Y,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,PRLAUR,erect,no,yes,birds,none,both,no,both,.,2.090769231,0.04467661,96191.64006,5.612554113,1.090769231,0.478292862,0.048731872,.,0
5/23/2013,2013,Bains_Kloof2,19.10114,-33.62932,Hottentots_Hollands,PR_2060,laurifolia,Protea_laurifolia,Prlaur,90,2,.,2,CCM,.,234,245,228,.,14:35,0,23.6,59.9,.,20.6,26.1,.,.,.,.,.,67.9,95.6,.,10.87,.,.,1.072,.,.,20.4,19.2,.,.,14.471,14.16,2.085,8.814,0.508,0.669,0.835,0,0.485,0.47,0.015,Y,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,PRLAUR,erect,no,yes,birds,none,both,no,both,.,2.210309278,0.033515306,43872.34141,4.227338129,1.210309278,0.452425373,0.040563886,.,0
5/23/2013,2013,Bains_Kloof2,19.10114,-33.62932,Hottentots_Hollands,PR_2060,laurifolia,Protea_laurifolia,Prlaur,90,3,.,2,CCM,.,239,270,250,.,14:41,0,23.3,55.9,.,21.6,21.4,.,.,.,.,.,31.6,24.9,.,.,.,.,0.626,.,.,15.3,15.3,.,.,11.384,11.225,1.837,7.858,0.548,0.305,0.543,0,0.322,0.312,0.01,Y,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,PRLAUR,erect,no,yes,birds,none,both,no,both,.,1.944099379,0.028285313,53014.37603,4.277626565,0.944099379,0.514376997,0.026704146,.,0
5/23/2013,2013,Bains_Kloof2,19.10114,-33.62932,Hottentots_Hollands,PR_2060,laurifolia,Protea_laurifolia,Prlaur,90,4,.,2,CCM,.,255,282,215,.,14:45,0.5,21.4,67.8,.,18.2,18.6,.,.,.,.,.,51,99.5,103,.,.,.,1.408,.,.,19.7,12.7,.,.,23.148,22.881,2.834,11.176,0.661,0.661,0.741,0,.,.,.,Y,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,.,PRLAUR,erect,no,yes,birds,none,both,no,both,.,.,.,47618.69065,3.943542696,.,.,.,.,0
